242, 227, 108
240, 226, 110
245, 230, 115
235, 225, 110
240, 229, 115
240, 229, 124
235, 233, 132
244, 235, 118
245, 231, 116
235, 226, 111
240, 230, 116
221, 217, 123
239, 234, 127
242, 230, 118
243, 228, 110
232, 225, 113
231, 231, 141
190, 188, 116
223, 216, 106
247, 235, 115
226, 225, 116
219, 213, 114
234, 226, 107
220, 214, 112
227, 224, 109
229, 224, 111
228, 223, 112
239, 230, 116
238, 232, 124
234, 228, 134
241, 230, 118
242, 234, 120
220, 215, 113
245, 234, 117
237, 233, 129
230, 224, 106
246, 235, 115
227, 220, 120
241, 231, 119
242, 230, 113
235, 226, 115
240, 230, 120
238, 235, 134
234, 225, 110
244, 228, 110
222, 216, 114
248, 233, 111
243, 229, 115
222, 219, 116
233, 224, 117
238, 228, 122
243, 232, 120
237, 229, 118
231, 224, 105
235, 232, 130
238, 229, 123
246, 231, 113
241, 230, 113
240, 226, 109
239, 230, 120
236, 234, 130
235, 225, 109
240, 229, 114
220, 218, 122
244, 235, 117
239, 234, 126
243, 228, 109
238, 235, 129
225, 222, 114
223, 222, 130
232, 224, 116
218, 213, 117
227, 223, 107
238, 228, 117
241, 234, 124
223, 218, 114
218, 214, 118
237, 229, 122
223, 218, 123
231, 224, 109
237, 229, 131
244, 231, 115
241, 227, 112
245, 230, 109
236, 226, 112
223, 221, 134
239, 230, 124
245, 234, 116
238, 231, 127
229, 226, 137
220, 217, 121
240, 232, 120
231, 230, 143
236, 236, 143
222, 215, 109
221, 217, 117
237, 236, 139
243, 228, 113
238, 227, 120
247, 234, 114
239, 233, 125
223, 222, 125
241, 233, 127
237, 228, 116
243, 231, 115
244, 230, 109
229, 223, 113
246, 230, 111
222, 219, 115
238, 228, 121
224, 219, 126
236, 225, 115
231, 224, 104
225, 218, 120
243, 227, 108
224, 220, 109
252, 241, 155
254, 241, 157
247, 240, 156
250, 238, 159
249, 241, 149
253, 246, 169
254, 242, 167
248, 241, 171
249, 242, 150
247, 243, 166
251, 242, 152
241, 233, 149
250, 242, 174
254, 245, 159
251, 241, 156
250, 245, 176
254, 241, 152
254, 241, 161
251, 245, 171
248, 238, 152
248, 241, 157
253, 242, 175
248, 244, 177
252, 245, 170
251, 241, 160
245, 236, 147
246, 240, 160
247, 236, 158
252, 241, 154
254, 241, 156
248, 238, 147
250, 238, 149
248, 241, 152
253, 246, 168
246, 237, 145
248, 241, 170
253, 243, 153
244, 236, 156
244, 239, 170
251, 241, 155
250, 245, 175
251, 244, 160
244, 240, 162
249, 244, 167
247, 239, 149
252, 241, 149
247, 239, 167
252, 241, 158
254, 244, 152
251, 240, 149
251, 240, 158
252, 245, 160
252, 245, 169
251, 241, 159
245, 236, 146
254, 245, 171
247, 238, 167
247, 239, 153
243, 233, 149
249, 243, 175
252, 240, 157
254, 240, 159
248, 240, 165
244, 235, 154
253, 244, 179
243, 239, 165
242, 238, 167
250, 244, 155
246, 236, 148
248, 244, 171
245, 235, 149
250, 244, 173
246, 239, 171
246, 240, 154
249, 243, 161
251, 243, 163
242, 234, 156
251, 240, 148
249, 240, 155
244, 236, 159
246, 236, 161
246, 239, 166
247, 238, 157
251, 246, 173
252, 243, 171
253, 241, 155
246, 242, 167
254, 240, 158
247, 242, 172
249, 239, 149
252, 240, 165
244, 235, 153
249, 239, 167
250, 244, 154
254, 244, 155
253, 245, 170
251, 240, 152
247, 237, 160
253, 241, 150
246, 242, 162
246, 242, 171
248, 240, 150
247, 242, 158
252, 240, 151
250, 240, 161
244, 235, 148
249, 239, 153
253, 244, 182
254, 246, 169
248, 243, 169
254, 247, 170
250, 243, 180
247, 238, 147
251, 246, 172
247, 238, 165
248, 239, 162
250, 239, 164
253, 241, 154
250, 240, 147
250, 240, 156
253, 244, 168
251, 239, 150
252, 246, 162
252, 246, 171
244, 237, 161
247, 237, 150
242, 233, 154
245, 237, 166
254, 247, 165
251, 246, 167
248, 239, 157
252, 239, 158
250, 239, 159
247, 240, 169
253, 241, 158
249, 242, 154
247, 237, 145
245, 237, 152
242, 233, 149
250, 243, 152
252, 247, 158
246, 238, 150
250, 243, 170
247, 238, 146
252, 243, 151
245, 240, 171
252, 242, 173
254, 242, 175
246, 237, 163
251, 242, 151
252, 246, 170
245, 237, 156
250, 243, 156
248, 243, 172
251, 246, 157
250, 239, 149
248, 239, 156
249, 238, 147
254, 242, 152
253, 242, 174
251, 238, 158
253, 243, 175
249, 242, 153
245, 237, 151
250, 243, 151
247, 237, 153
245, 236, 155
253, 247, 172
246, 238, 149
251, 245, 156
246, 241, 160
249, 237, 159
248, 238, 164
253, 242, 169
251, 242, 150
248, 242, 170
254, 246, 162
250, 242, 181
250, 245, 174
254, 245, 175
246, 241, 164
249, 245, 176
248, 238, 150
254, 242, 151
249, 241, 151
246, 237, 148
254, 242, 169
249, 241, 160
241, 232, 150
248, 242, 156
240, 231, 148
251, 241, 149
251, 241, 158
254, 245, 170
251, 241, 167
250, 245, 178
245, 236, 163
247, 239, 161
254, 241, 154
254, 241, 163
247, 240, 153
253, 242, 150
253, 243, 151
244, 236, 154
249, 240, 159
252, 244, 171
250, 242, 153
245, 235, 148
252, 245, 172
251, 244, 158
249, 244, 165
249, 244, 174
247, 239, 156
248, 237, 148
238, 230, 149
252, 241, 156
254, 241, 158
248, 238, 149
253, 242, 172
250, 241, 162
252, 244, 157
246, 236, 151
252, 244, 166
249, 240, 163
254, 244, 177
244, 239, 172
252, 245, 167
251, 241, 157
254, 245, 169
245, 236, 153
252, 241, 151
248, 237, 161
251, 245, 154
254, 241, 153
247, 242, 162
250, 241, 157
253, 245, 169
246, 236, 146
248, 244, 169
251, 240, 160
246, 239, 169
247, 239, 146
252, 240, 150
253, 241, 167
249, 239, 152
244, 235, 156
250, 241, 161
250, 241, 170
251, 240, 155
252, 244, 165
247, 238, 155
251, 243, 165
253, 241, 153
250, 240, 155
249, 239, 147
252, 240, 163
244, 235, 151
248, 240, 171
253, 245, 159
250, 244, 152
249, 240, 148
251, 240, 150
249, 240, 157
250, 244, 170
254, 247, 164
244, 238, 170
251, 243, 151
249, 243, 158
246, 242, 160
251, 243, 178
253, 241, 157
247, 242, 156
252, 240, 149
247, 242, 165
252, 240, 158
250, 240, 159
253, 244, 171
250, 241, 160
246, 236, 149
242, 233, 148
251, 240, 154
246, 239, 154
254, 247, 168
247, 238, 145
246, 238, 167
247, 238, 154
251, 243, 155
245, 241, 175
251, 243, 164
250, 239, 162
242, 234, 148
253, 241, 152
246, 242, 164
252, 243, 177
246, 242, 173
252, 240, 153
250, 240, 154
248, 240, 161
249, 239, 155
251, 239, 157
247, 237, 148
249, 242, 175
248, 243, 171
246, 238, 162
248, 239, 146
251, 246, 174
252, 243, 154
253, 241, 156
248, 240, 147
253, 244, 152
253, 241, 165
252, 246, 173
245, 237, 168
246, 238, 148
243, 234, 153
248, 243, 175
254, 247, 167
251, 246, 169
249, 243, 152
250, 239, 152
245, 240, 160
252, 239, 160
244, 234, 148
253, 241, 151
247, 240, 180
253, 244, 156
253, 243, 178
251, 242, 149
252, 246, 168
254, 243, 174
249, 242, 165
253, 247, 166
243, 234, 148
251, 246, 155
246, 238, 161
250, 243, 181
250, 239, 147
248, 239, 154
247, 240, 157
247, 240, 166
254, 242, 168
252, 242, 175
246, 237, 165
254, 243, 151
248, 242, 155
249, 242, 151
253, 247, 170
244, 240, 173
251, 245, 163
249, 237, 157
250, 239, 151
246, 241, 167
251, 245, 172
247, 240, 170
249, 238, 149
253, 242, 176
253, 243, 150
254, 242, 172
248, 241, 176
250, 242, 161
250, 243, 153
245, 236, 148
253, 247, 165
251, 241, 170
245, 236, 157
254, 245, 182
246, 240, 170
233, 208, 98
217, 198, 95
225, 202, 96
215, 198, 102
232, 207, 97
218, 199, 97
220, 199, 99
233, 210, 110
224, 201, 95
230, 208, 104
226, 202, 95
229, 206, 108
223, 201, 95
221, 200, 96
221, 201, 95
214, 196, 95
234, 209, 99
214, 196, 104
231, 206, 101
230, 207, 105
209, 193, 99
235, 209, 96
228, 208, 111
224, 207, 120
219, 199, 95
229, 204, 95
216, 197, 98
227, 205, 100
208, 195, 103
224, 202, 96
229, 204, 104
220, 200, 102
230, 206, 97
224, 202, 114
225, 207, 115
219, 200, 105
229, 205, 96
222, 200, 96
212, 195, 98
234, 209, 101
230, 207, 98
207, 193, 99
209, 193, 101
233, 208, 102
235, 209, 98
227, 203, 96
221, 199, 99
232, 207, 101
232, 208, 100
223, 206, 123
218, 198, 96
226, 206, 112
220, 200, 95
207, 192, 100
220, 200, 104
210, 195, 99
232, 209, 101
225, 201, 98
229, 205, 98
231, 206, 96
234, 209, 103
229, 208, 115
228, 207, 107
235, 209, 100
213, 196, 98
227, 203, 98
232, 207, 103
208, 193, 101
232, 208, 102
211, 194, 96
215, 196, 101
234, 210, 107
226, 207, 115
230, 205, 96
225, 201, 100
231, 206, 98
225, 204, 96
228, 207, 109
233, 208, 97
207, 193, 103
228, 207, 118
231, 207, 99
221, 199, 94
228, 203, 96
232, 207, 96
235, 210, 101
216, 197, 95
229, 207, 109
223, 202, 96
208, 193, 103
207, 191, 96
229, 204, 101
212, 194, 103
229, 206, 98
208, 194, 101
215, 196, 94
221, 200, 95
214, 196, 94
233, 209, 101
229, 208, 110
212, 195, 95
231, 209, 117
221, 201, 112
217, 198, 96
235, 210, 103
214, 195, 98
219, 199, 103
208, 193, 96
232, 208, 97
227, 207, 109
211, 194, 100
224, 205, 121
234, 210, 102
210, 193, 99
227, 202, 94
221, 201, 96
214, 196, 96
209, 194, 102
230, 205, 100
222, 200, 95
222, 199, 97
227, 202, 103
230, 207, 97
228, 206, 97
229, 208, 112
221, 206, 128
235, 209, 97
224, 207, 121
221, 199, 98
223, 200, 94
228, 203, 100
232, 208, 99
233, 210, 104
229, 207, 104
218, 198, 95
216, 196, 94
220, 199, 96
215, 197, 97
234, 210, 104
232, 210, 111
221, 201, 98
225, 201, 97
213, 198, 104
230, 206, 101
222, 201, 96
214, 198, 101
235, 209, 99
231, 207, 105
213, 197, 96
210, 194, 99
221, 199, 100
234, 211, 111
232, 208, 101
